(4.34769e-06,-6.08785e-06)
(6.22519e-06,1.00821e-05)
(-2.80472e-05,0.00020629)
(-3.11259e-06,-5.04107e-06)
(8.87312e-06,1.44225e-05)
(3.45109e-06,-4.81566e-06)
(-9.88587e-06,1.37481e-05)
(-0.000159296,9.64055e-07)
(2.00216e-05,-0.000158036)
(-6.23078e-06,-1.00543e-05)
(6.87431e-06,-9.62574e-06)
(2.81828e-07,-1.74657e-07)
(-3.11259e-06,-5.04107e-06)
(4.45608e-07,-2.76157e-07)
(-4.92144e-06,-7.97064e-06)
(5.45666e-06,-7.61423e-06)
(6.22519e-06,1.00821e-05)
(-3.11259e-06,-5.04107e-06)
(3.45109e-06,-4.81566e-06)
(2.81828e-07,-1.74657e-07)
(-3.11259e-06,-5.04107e-06)
(4.12528e-06,5.21874e-07)
(2.00216e-05,-0.000158036)
(4.45608e-07,-2.76157e-07)
(-4.92144e-06,-7.97064e-06)
(5.02442e-07,-3.11379e-07)
(-2.80593e-06,-4.56078e-06)
(-5.91104e-06,-9.53832e-06)
(5.45666e-06,-7.61423e-06)
(3.12619e-06,-4.34752e-06)
(1.01292e-07,7.2337e-08)
(6.52154e-06,-9.13178e-06)
(-1.27826e-07,-2.05079e-05)
(-0.000147211,-4.50561e-07)
(-0.000112639,6.8169e-07)
(1.98324e-05,-0.000145869)
(2.91701e-06,3.69021e-07)
(1.41574e-05,-0.000111748)
(1.23073e-06,-7.62719e-07)
(-6.87309e-06,-1.11716e-05)
(-3.94069e-06,-6.35888e-06)
(7.65756e-06,-1.06492e-05)
(6.75282e-08,4.82246e-08)
(4.34769e-06,-6.08785e-06)
(-5.75946e-07,3.58558e-07)
(6.25328e-06,1.00833e-05)
(1.92466e-07,2.96007e-05)
(0.000208564,6.59177e-07)
(2.87973e-07,-1.79279e-07)
(-3.12664e-06,-5.04165e-06)
(-1.62357e-06,1.01076e-06)
(8.91946e-06,1.44364e-05)
(4.23539e-06,5.17826e-07)
(1.93843e-05,-0.000158297)
(1.10455e-07,7.78776e-08)
(6.82648e-06,-9.68185e-06)
(-3.12664e-06,-5.04165e-06)
(-4.94365e-06,-7.97155e-06)
(-5.75946e-07,3.58558e-07)
(6.25328e-06,1.00833e-05)
(2.87973e-07,-1.79279e-07)
(-3.12664e-06,-5.04165e-06)
(-3.12664e-06,-5.04165e-06)
(-0.000159477,1.00656e-06)
(-4.94365e-06,-7.97155e-06)
(-2.82058e-06,-4.5652e-06)
(-5.93953e-06,-9.54082e-06)
(1.93113e-05,-0.000146208)
(1.37068e-05,-0.000111933)
(7.6109e-06,-1.0717e-05)
(4.31744e-06,-6.12334e-06)
(6.25328e-06,1.00833e-05)
(-2.73102e-05,0.000206769)
(-3.12664e-06,-5.04165e-06)
(8.91946e-06,1.44364e-05)
(3.42686e-06,-4.8426e-06)
(-9.82563e-06,1.38356e-05)
(-0.000159477,1.00656e-06)
(1.93843e-05,-0.000158297)
(-6.26081e-06,-1.00569e-05)
(6.82648e-06,-9.68185e-06)
(2.87973e-07,-1.79279e-07)
(-3.12664e-06,-5.04165e-06)
(4.55325e-07,-2.83465e-07)
(-4.94365e-06,-7.97155e-06)
(5.41834e-06,-7.65682e-06)
(6.25328e-06,1.00833e-05)
(-3.12664e-06,-5.04165e-06)
(3.42686e-06,-4.8426e-06)
(2.87973e-07,-1.79279e-07)
(-3.12664e-06,-5.04165e-06)
